-40.0,-0.7451052265632299
-39.9,-0.807968941575448
-39.8,-0.8627582009191458
-39.7,-0.9089261662302106
-39.6,-0.94604124839438
-39.5,-0.973661312478576
-39.4,-0.9915584625589027
-39.3,-0.9995516372765771
-39.2,-0.9975595688491332
-39.1,-0.9856013076615788
-39.0,-0.9637958337757595
-38.9,-0.9323464208361463
-38.8,-0.8916033993555487
-38.7,-0.8419477733905312
-38.6,-0.7838776185577575
-38.5,-0.7179742213609351
-38.4,-0.6448966209655701
-38.3,-0.5653808621800752
-38.2,-0.48020634445822635
-38.1,-0.3902365647378319
-38.0,-0.2963686229538714
-37.9,-0.19953970785701042
-37.8,-0.10071700991329836
-37.7,-8.881569224854502E-4
-37.6,0.09894957787109217
-37.5,0.19779880209688505
-37.4,0.29467164394903206
-37.3,0.38860046148054744
-37.2,0.4786474442309134
-37.1,0.5639146929239389
-37.0,0.643538023903668
-36.9,0.7167366590889943
-36.8,0.7827734631050565
-36.7,0.8409880706202314
-36.6,0.8907977635701121
-36.5,0.9317029462576958
-36.4,0.9633206653027517
-36.3,0.9852993787609168
-36.2,0.9974338896427902
-36.1,0.9996034519929455
-36.0,0.9917872342303607
-35.9,0.9740647240899453
-35.8,0.9466152199804518
-35.7,0.9096653883815196
-35.6,0.8636549925556406
-35.5,0.809014350549037
-35.4,0.7462888206855932
-35.3,0.6761042033339896
-35.2,0.5991603220950633
-35.1,0.5162237967125977
-35.0,0.42818485863389855
-34.9,0.33582862972692507
-34.8,0.2401179685039386
-34.7,0.14200979324289018
-34.6,0.04248528843959324
-34.5,-0.05750352312263828
-34.4,-0.15687840262777003
-34.3,-0.2546882271616066
-34.2,-0.349954847828809
-34.1,-0.4417258204078152
-34.0,-0.5290470416320576
-33.9,-0.6111337569071371
-33.8,-0.687108579926635
-33.7,-0.7562144438222719
-33.6,-0.8177622144501866
-33.5,-0.8711377989817276
-33.4,-0.9158084391111079
-33.3,-0.951354745934733
-33.2,-0.9773568200040438
-33.1,-0.9935986051539759
-33.0,-0.9999157453158675
-32.9,-0.9962438287090516
-32.8,-0.9826187610088044
-32.7,-0.959176220883965
-32.6,-0.9261375719840533
-32.5,-0.8838647854084032
-32.4,-0.8327571211950107
-32.3,-0.773326986850808
-32.2,-0.7061691502616307
-32.1,-0.6319551229917125
-32.0,-0.5514312603991587
-31.9,-0.4653897081421309
-31.8,-0.37470050775638103
-31.7,-0.28026819935578423
-31.6,-0.18303573040063842
-31.5,-0.08397442069397774
-31.4,0.015925862591561264
-31.3,0.11566688051811741
-31.2,0.21425254463529347
-31.1,0.3106973473344727
-31.0,0.40403807155184485
-30.9,0.49334291840224354
-30.8,0.5777216816540927
-30.7,0.6563166206490427
-30.6,0.7283603288247034
-30.5,0.7931259987316653
-30.4,0.8499658986335803
-30.3,0.898310930286779
-30.2,0.9376759430365781
-30.1,0.9676966398073303
-30.0,0.9880327583936728
-29.9,0.998497429106084
-29.8,0.998986638228182
-29.7,0.9894964194591286
-29.6,0.9701231033976205
-29.5,0.9410626583953909
-29.4,0.9025531775700916
-29.3,0.8550571014742603
-29.2,0.7990166050712992
-29.1,0.7349909857491801
-29.0,0.6636189621682934
-28.9,0.5856121162395258
-28.8,0.5017475348433122
-28.7,0.4129299513183444
-28.6,0.3199440854023592
-28.5,0.2237625855951202
-28.4,0.1253471190407977
-28.3,0.025682005338992325
-28.2,-0.07428023283811291
-28.1,-0.17346116903179382
-28.0,-0.27091118955140236
-27.9,-0.3656557980438334
-27.8,-0.45674780532730735
-27.7,-0.5432429117342503
-27.6,-0.6243575460397931
-27.5,-0.6992285657381064
-27.4,-0.7671097961123362
-27.3,-0.8273242454481222
-27.2,-0.8792710798342541
-27.1,-0.9224317747125914
-27.0,-0.956399502760718
-26.9,-0.9807761448816029
-26.8,-0.9953579153048036
-26.7,-0.9999971989069858
-26.6,-0.9946464505370909
-26.5,-0.9793584158076833
-26.4,-0.9542854301553044
-26.3,-0.9196666956319242
-26.2,-0.8758761800258179
-26.1,-0.823330975697776
-26.0,-0.7625576908359711
-25.9,-0.6941644156762511
-25.8,-0.6188349501537349
-25.7,-0.5373259143537905
-25.6,-0.45044155623176485
